home_win_rate,home_form_points,home_avg_goals_scored,home_avg_goals_conceded,home_draw_rate,away_win_rate,away_form_points,away_avg_goals_scored,away_avg_goals_conceded,away_draw_rate,h2h_home_win_rate,h2h_draw_rate,label
0.72,1.5,4.88,3.64,0.0,0.28,2.0,3.72,5.08,0.0,0.5,0.0,0
0.6,1.5,4.44,4.0,0.0,0.36,2.0,2.8,3.84,0.0,0.5,0.0,0
0.6,2.5,4.96,4.28,0.0,0.56,0.5,4.44,3.84,0.0,0.6667,0.0,1
0.76,2.0,4.84,2.48,0.0,0.6,1.5,5.64,4.6,0.0,0.6667,0.0,0
0.36,3.0,3.08,4.28,0.0,0.2,1.5,3.0,5.36,0.0,0.5,0.0,1
0.56,2.5,3.24,3.28,0.0,0.24,1.0,2.84,4.76,0.0,1.0,0.0,0
0.44,1.5,3.12,4.64,0.0,0.32,1.5,4.4,5.28,0.0,0.6667,0.0,0
0.56,2.5,3.36,3.12,0.0,0.36,0.5,4.08,4.52,0.0,0.4167,0.0,0
0.4,1.0,3.52,5.2,0.0,0.36,0.5,3.52,4.56,0.0,0.1667,0.0,1
0.72,1.5,5.08,3.12,0.0,0.48,1.0,4.24,3.88,0.0,0.5,0.0,1
0.72,1.5,4.8,3.56,0.0,0.28,2.0,3.76,5.12,0.0,0.5833,0.0,0
0.8,2.5,6.12,3.28,0.0,0.32,0.0,2.8,4.2,0.0,0.75,0.0,0
0.56,2.5,3.8,4.2,0.0,0.4,0.5,4.2,4.2,0.0,0.5,0.0,0
0.48,1.5,3.76,3.96,0.0,0.52,1.0,4.6,3.96,0.0,0.0,0.0,0
0.8,2.5,5.0,2.2,0.0,0.56,1.5,5.56,4.8,0.0,0.6667,0.0,0
0.68,1.5,4.96,3.36,0.0,0.52,1.0,4.52,3.88,0.0,0.5,0.0,0
0.6,1.5,4.28,3.88,0.0,0.32,1.5,2.52,3.64,0.0,0.5833,0.0,1
0.6,2.0,4.76,4.04,0.0,0.56,1.0,4.24,3.8,0.0,0.6667,0.0,0
0.6,2.5,3.36,3.04,0.0,0.2,0.5,2.88,4.96,0.0,1.0,0.0,1
0.64,2.0,3.56,3.16,0.0,0.32,0.5,3.72,5.2,0.0,0.75,0.0,0
0.56,2.5,4.12,3.52,0.0,0.48,1.0,4.72,4.32,0.0,0.75,0.0,1
0.48,2.0,3.4,4.48,0.0,0.32,1.5,4.28,5.36,0.0,0.75,0.0,0
0.56,2.5,3.52,3.12,0.0,0.36,0.5,4.04,4.52,0.0,0.5,0.0,0
0.36,1.0,3.28,5.16,0.0,0.36,0.5,3.64,4.56,0.0,0.0833,0.0,0
0.32,2.5,2.72,4.52,0.0,0.24,2.0,3.12,4.96,0.0,0.5,0.0,0
0.8,2.5,4.96,2.2,0.0,0.52,1.0,5.28,4.84,0.0,0.6667,0.0,0
0.48,1.5,3.44,3.84,0.0,0.48,1.0,4.36,4.08,0.0,0.5,0.0,1
0.64,2.0,3.6,3.12,0.0,0.28,0.0,3.64,5.36,0.0,0.75,0.0,1
0.8,2.5,6.04,3.4,0.0,0.28,0.0,2.68,4.32,0.0,0.75,0.0,1
0.6,3.0,3.88,4.16,0.0,0.36,0.5,4.08,4.24,0.0,0.5,0.0,0
0.56,2.5,4.28,3.72,0.0,0.52,1.5,4.92,4.28,0.0,0.6667,0.0,0
0.56,3.0,3.44,3.16,0.0,0.36,0.5,4.0,4.2,0.0,0.5833,0.0,0
0.56,1.0,4.24,3.92,0.0,0.36,1.5,2.64,3.68,0.0,0.5,0.0,1
0.68,2.0,4.76,3.2,0.0,0.48,1.0,4.32,3.88,0.0,0.5833,0.0,0
0.56,2.0,3.24,3.28,0.0,0.24,1.0,3.08,4.64,0.0,0.8,0.0,0
0.48,2.0,3.6,4.36,0.0,0.28,1.5,4.0,5.6,0.0,0.8333,0.0,0
0.6,2.0,4.8,3.96,0.0,0.52,1.0,3.92,4.04,0.0,0.6667,0.0,1
0.4,1.5,3.8,5.12,0.0,0.32,0.5,3.48,5.0,0.0,0.1667,0.0,1
0.36,2.5,2.84,4.32,0.0,0.24,1.5,3.16,4.68,0.0,0.5833,0.0,0
0.72,1.5,5.28,3.68,0.0,0.28,1.5,3.76,5.4,0.0,0.5833,0.0,1
0.72,2.0,4.72,2.92,0.0,0.36,1.0,3.76,4.52,0.0,0.45,0.0,1
0.76,2.0,5.76,3.44,0.0,0.32,0.5,2.64,4.12,0.0,0.6667,0.0,1
0.44,1.0,3.12,3.88,0.0,0.48,2.5,3.92,4.64,0.0,0.5,0.0,0
0.36,0.5,3.64,5.68,0.0,0.44,3.0,3.76,3.92,0.0,0.5,0.0,0
0.44,1.5,3.92,4.8,0.0,0.2,1.5,2.96,4.72,0.0,0.5833,0.0,0
0.56,1.0,4.36,3.92,0.0,0.48,1.0,4.8,4.44,0.0,0.9167,0.0,0
0.64,2.0,3.6,3.36,0.0,0.48,2.5,4.4,4.24,0.0,0.6667,0.0,1
0.4,0.5,4.52,5.32,0.0,0.44,1.5,4.24,4.04,0.0,0.4167,0.0,1
0.52,1.0,4.56,4.68,0.0,0.68,2.0,5.48,4.04,0.0,0.4167,0.0,1
0.32,2.0,3.0,4.44,0.0,0.64,2.5,5.32,3.6,0.0,0.1667,0.0,0
0.36,0.0,3.48,5.16,0.0,0.56,3.0,3.96,4.48,0.0,0.5,0.0,0
0.56,1.5,5.28,5.2,0.0,0.44,1.0,4.16,3.88,0.0,0.4167,0.0,0
0.36,2.0,3.8,4.8,0.0,0.56,1.5,4.8,4.32,0.0,0.25,0.0,0
0.56,2.0,3.48,3.48,0.0,0.24,0.5,3.24,4.76,0.0,0.8333,0.0,1
0.72,2.0,5.64,3.52,0.0,0.32,1.0,2.6,4.08,0.0,0.6667,0.0,1
0.48,1.0,3.28,3.76,0.0,0.44,2.0,4.04,4.92,0.0,0.5,0.0,0
0.4,1.0,3.84,5.8,0.0,0.4,2.5,3.88,4.12,0.0,0.5833,0.0,0
0.44,2.0,3.88,4.84,0.0,0.2,1.0,2.96,4.72,0.0,0.5833,0.0,0
0.68,1.5,4.44,2.92,0.0,0.36,1.5,3.76,4.48,0.0,0.0,0.0,0
0.56,1.5,4.4,3.96,0.0,0.44,1.0,4.72,4.52,0.0,0.9167,0.0,0
0.6,1.5,5.16,4.96,0.0,0.44,0.5,4.24,3.68,0.0,0.5,0.0,0
0.36,2.0,3.04,4.28,0.0,0.6,2.0,5.0,3.6,0.0,0.25,0.0,1
0.36,0.5,3.4,5.08,0.0,0.52,2.5,3.72,4.52,0.0,0.5,0.0,0
0.36,2.0,3.72,4.72,0.0,0.52,1.5,4.68,4.44,0.0,0.3333,0.0,1
0.6,2.0,3.64,3.48,0.0,0.52,2.5,4.52,4.2,0.0,0.5833,0.0,0
0.52,2.0,3.4,3.64,0.0,0.28,1.0,3.36,4.68,0.0,0.7143,0.0,0
0.64,1.0,3.96,2.92,0.0,0.4,1.0,3.84,3.72,0.0,0.75,0.0,0
0.36,0.0,4.24,5.44,0.0,0.48,2.0,4.0,3.6,0.0,0.4167,0.0,1
0.68,1.5,5.32,3.6,0.0,0.36,1.5,2.64,3.92,0.0,0.5833,0.0,0
0.6,1.5,4.48,3.88,0.0,0.44,1.0,4.68,4.4,0.0,0.9167,0.0,1
0.36,2.0,3.0,4.16,0.0,0.6,2.0,4.92,3.52,0.0,0.25,0.0,0
0.44,2.5,4.12,4.96,0.0,0.2,0.5,2.96,4.64,0.0,0.5833,0.0,1
0.68,1.5,4.56,2.72,0.0,0.32,1.5,3.68,4.84,0.0,0.5,0.0,0
0.64,1.5,5.24,4.64,0.0,0.4,0.5,3.96,3.92,0.0,0.5,0.0,0
0.52,1.5,3.52,3.8,0.0,0.44,1.5,3.96,4.88,0.0,0.5833,0.0,1
0.48,1.0,4.32,4.72,0.0,0.68,2.0,5.56,4.0,0.0,0.4167,0.0,0
0.64,1.0,3.92,2.96,0.0,0.4,1.0,3.8,3.64,0.0,0.75,0.0,0
0.56,2.0,3.48,3.6,0.0,0.28,1.0,3.48,4.52,0.0,0.75,0.0,0
0.4,1.0,3.28,4.88,0.0,0.52,2.0,3.6,4.32,0.0,0.5,0.0,1
0.36,0.0,4.32,5.32,0.0,0.48,2.0,3.84,3.6,0.0,0.4167,0.0,0
0.36,1.5,3.88,4.84,0.0,0.56,1.5,4.8,4.08,0.0,0.3333,0.0,0
0.44,1.5,3.88,5.64,0.0,0.36,2.0,3.72,4.16,0.0,0.5833,0.0,0
0.6,2.0,3.68,3.6,0.0,0.52,2.0,4.64,4.28,0.0,0.6667,0.0,0
0.4,2.0,3.44,4.4,0.0,0.48,1.5,5.12,4.92,0.0,0.3333,0.0,1
0.68,1.5,5.24,3.44,0.0,0.48,1.0,4.8,4.4,0.0,0.9167,0.0,0
0.48,2.0,3.84,5.52,0.0,0.32,1.5,3.6,4.12,0.0,0.5833,0.0,0
0.64,2.0,3.72,3.4,0.0,0.8,2.0,4.8,2.68,0.0,0.75,0.0,0
0.48,1.5,3.28,3.96,0.0,0.36,1.5,2.52,3.96,0.0,0.5833,0.0,1
0.68,2.0,4.36,2.8,0.0,0.52,2.0,4.36,3.96,0.0,0.75,0.0,1
0.6,1.0,5.28,5.08,0.0,0.24,1.0,3.16,4.36,0.0,0.5,0.0,1
0.64,1.5,5.32,4.64,0.0,0.52,1.5,3.8,3.96,0.0,0.75,0.0,1
0.4,1.0,3.28,5.24,0.0,0.28,1.5,3.72,5.56,0.0,0.5833,0.0,1
0.4,0.5,4.4,5.16,0.0,0.32,1.5,3.76,4.92,0.0,1.0,0.0,0
0.68,0.5,4.32,2.8,0.0,0.48,1.5,4.6,4.36,0.0,0.6667,0.0,0
0.6,2.0,3.76,3.08,0.0,0.36,1.5,4.24,4.92,0.0,0.5,0.0,0
0.6,1.5,4.6,3.76,0.0,0.48,1.5,4.0,4.4,0.0,0.6667,0.0,0
0.4,1.0,3.72,5.16,0.0,0.56,2.0,5.08,3.92,0.0,0.1667,0.0,1
0.68,1.5,5.0,3.6,0.0,0.68,2.0,5.56,3.92,0.0,0.5,0.0,1
0.64,2.0,3.8,3.4,0.0,0.76,1.5,4.6,2.68,0.0,0.8,0.0,1
0.68,1.5,5.48,3.48,0.0,0.44,1.0,4.76,4.64,0.0,0.9167,0.0,1
0.44,1.5,2.84,3.96,0.0,0.4,2.0,2.76,3.84,0.0,0.5833,0.0,1
0.64,2.0,4.2,2.8,0.0,0.56,2.0,4.36,3.72,0.0,0.6667,0.0,0
0.36,2.0,3.44,4.6,0.0,0.52,1.5,5.28,4.84,0.0,0.3333,0.0,0
0.64,1.0,5.24,3.56,0.0,0.44,1.0,4.64,4.68,0.0,0.8333,0.0,0
0.44,1.0,2.84,4.0,0.0,0.44,2.5,2.92,3.36,0.0,0.5,0.0,0
0.36,2.0,3.36,4.52,0.0,0.48,1.5,4.96,4.72,0.0,0.3333,0.0,1
0.56,1.0,4.76,4.96,0.0,0.24,1.0,3.08,4.36,0.0,0.4167,0.0,1
0.6,1.5,3.8,3.64,0.0,0.76,2.0,4.76,2.76,0.0,0.6667,0.0,1
0.68,0.5,4.32,2.76,0.0,0.48,1.5,4.56,4.36,0.0,0.6667,0.0,0
0.36,1.0,3.12,5.36,0.0,0.32,2.0,3.92,5.6,0.0,0.5,0.0,0
0.36,0.5,3.6,5.4,0.0,0.56,2.0,5.24,3.96,0.0,0.1667,0.0,1
0.52,2.5,3.84,5.16,0.0,0.28,1.0,3.6,4.2,0.0,0.5833,0.0,1
0.64,2.0,4.68,3.48,0.0,0.48,1.0,3.84,4.32,0.0,0.75,0.0,1
0.4,1.0,4.56,5.28,0.0,0.32,1.0,4.04,5.12,0.0,1.0,0.0,0
0.6,2.0,3.68,2.96,0.0,0.36,1.0,4.12,4.88,0.0,0.5833,0.0,1
0.64,1.0,5.24,3.96,0.0,0.72,2.5,5.76,4.04,0.0,0.4,0.0,0
0.64,2.0,4.28,2.84,0.0,0.56,2.0,4.36,3.76,0.0,0.6667,0.0,0
0.6,1.5,5.56,4.96,0.0,0.56,2.0,4.08,4.16,0.0,0.6667,0.0,0
0.68,1.0,5.32,3.88,0.0,0.68,2.0,5.44,4.12,0.0,0.5,0.0,0
0.4,1.5,5.0,5.28,0.0,0.28,1.0,4.0,5.64,0.0,1.0,0.0,0
0.56,1.5,3.64,3.64,0.0,0.76,2.0,4.72,2.68,0.0,0.5714,0.0,1
0.48,1.5,3.04,3.92,0.0,0.44,2.0,3.04,3.56,0.0,0.5833,0.0,0
0.48,2.5,3.72,5.56,0.0,0.32,1.0,4.0,4.08,0.0,0.5,0.0,1
0.6,1.5,3.52,2.84,0.0,0.4,1.5,3.96,4.6,0.0,0.5833,0.0,1
0.64,2.0,4.32,2.88,0.0,0.56,1.5,4.44,3.8,0.0,0.6667,0.0,1
0.64,1.5,5.24,3.48,0.0,0.4,1.0,4.4,4.96,0.0,0.8333,0.0,1
0.36,1.5,3.32,4.36,0.0,0.52,2.0,5.16,4.28,0.0,0.25,0.0,1
0.36,1.5,3.24,5.36,0.0,0.32,2.0,3.84,5.6,0.0,0.5,0.0,0
0.64,1.5,4.88,3.6,0.0,0.52,1.5,4.0,4.36,0.0,0.6,0.0,0
0.52,0.5,4.6,4.96,0.0,0.28,1.5,3.04,4.16,0.0,0.4167,0.0,1
0.36,0.5,3.44,5.32,0.0,0.56,2.0,5.44,3.96,0.0,0.1667,0.0,0
0.64,2.0,5.84,5.16,0.0,0.52,1.5,4.0,4.4,0.0,0.6667,0.0,0
0.68,1.0,4.52,2.8,0.0,0.48,1.0,4.64,4.76,0.0,0.6667,0.0,0
0.64,1.5,5.28,3.4,0.0,0.44,1.5,2.84,3.4,0.0,0.5833,0.0,0
0.48,1.5,3.08,3.92,0.0,0.44,1.5,4.36,4.8,0.0,0.75,0.0,0
0.44,2.0,3.52,5.68,0.0,0.76,2.5,4.8,2.76,0.0,0.0,0.0,1
0.6,2.0,4.2,3.0,0.0,0.48,0.5,4.52,4.72,0.0,0.5833,0.0,1
0.4,2.0,5.0,5.28,0.0,0.52,1.5,4.12,4.44,0.0,0.4167,0.0,1
0.68,1.5,5.44,3.92,0.0,0.52,1.5,5.24,4.08,0.0,0.25,0.0,1
0.48,0.5,4.44,5.12,0.0,0.64,1.5,5.44,4.48,0.0,0.3333,0.0,0
0.56,1.5,3.8,3.76,0.0,0.36,1.0,4.24,3.92,0.0,0.4167,0.0,1
0.68,2.0,5.08,3.48,0.0,0.24,0.5,3.6,5.56,0.0,0.5714,0.0,0
0.4,0.5,3.4,4.96,0.0,0.4,1.5,3.96,3.96,0.0,0.75,0.0,1
0.36,1.0,3.12,4.16,0.0,0.32,2.0,3.24,4.16,0.0,0.3333,0.0,1
0.4,2.0,3.28,5.24,0.0,0.56,1.0,4.04,4.2,0.0,0.4167,0.0,0
0.4,1.5,3.92,5.2,0.0,0.48,1.0,3.64,4.28,0.0,0.6667,0.0,1
0.56,2.0,4.36,3.92,0.0,0.56,2.5,5.36,4.12,0.0,0.8333,0.0,0
0.64,2.5,6.08,5.36,0.0,0.28,1.5,3.64,5.56,0.0,1.0,0.0,1
0.64,2.0,5.4,3.52,0.0,0.44,1.0,3.0,3.8,0.0,0.6667,0.0,0
0.52,1.0,3.8,4.0,0.0,0.4,1.5,4.48,3.96,0.0,0.3333,0.0,0
0.44,1.5,3.96,6.04,0.0,0.76,2.5,4.96,3.2,0.0,0.0,0.0,0
0.6,1.5,4.44,3.2,0.0,0.52,0.5,4.68,4.76,0.0,0.5833,0.0,1
0.4,2.0,4.96,5.16,0.0,0.56,1.5,4.16,4.28,0.0,0.3333,0.0,1
0.64,1.5,5.4,4.08,0.0,0.52,2.0,5.0,4.16,0.0,0.25,0.0,1
0.6,2.0,4.64,3.76,0.0,0.52,2.0,5.0,4.24,0.0,0.8333,0.0,0
0.48,0.5,4.6,5.2,0.0,0.6,1.0,5.44,4.76,0.0,0.4167,0.0,1
0.68,2.0,5.08,3.24,0.0,0.24,0.0,3.64,5.84,0.0,0.625,0.0,1
0.36,0.5,3.32,5.08,0.0,0.44,2.0,4.08,3.88,0.0,0.6667,0.0,1
0.32,1.0,3.08,4.56,0.0,0.36,2.5,3.6,4.04,0.0,0.25,0.0,0
0.44,2.0,3.48,5.2,0.0,0.52,1.0,4.0,4.28,0.0,0.5,0.0,1
0.48,1.5,3.2,4.04,0.0,0.4,1.5,4.24,4.92,0.0,0.8333,0.0,1
0.64,2.0,6.2,5.28,0.0,0.32,1.5,3.8,5.44,0.0,0.75,0.0,1
0.6,1.0,4.52,3.32,0.0,0.56,1.0,4.88,4.72,0.0,0.5,0.0,0
0.48,0.5,4.52,5.04,0.0,0.64,1.0,5.52,4.64,0.0,0.4167,0.0,1
0.52,1.0,4.12,4.0,0.0,0.4,1.5,4.52,3.96,0.0,0.4167,0.0,1
0.48,1.5,4.0,5.96,0.0,0.76,2.0,5.04,3.28,0.0,0.2,0.0,1
0.36,1.0,3.84,5.56,0.0,0.48,1.5,4.0,4.36,0.0,0.5,0.0,0
0.4,2.0,4.96,5.16,0.0,0.56,2.0,4.16,4.24,0.0,0.25,0.0,0
0.68,1.5,5.04,3.04,0.0,0.28,0.5,3.52,5.36,0.0,0.5556,0.0,0
0.64,1.5,6.16,5.32,0.0,0.36,2.0,3.84,5.28,0.0,0.6,0.0,1
0.6,1.0,5.24,4.2,0.0,0.52,2.0,4.72,4.04,0.0,0.25,0.0,1
0.36,1.0,3.08,4.24,0.0,0.36,2.5,3.48,3.88,0.0,0.4,0.0,0
0.6,2.0,4.72,3.76,0.0,0.52,1.5,4.92,4.48,0.0,0.8333,0.0,0
0.36,0.5,3.56,5.24,0.0,0.44,2.5,4.32,4.12,0.0,0.6,0.0,1
0.48,1.5,4.4,5.04,0.0,0.64,2.0,4.68,2.64,0.0,0.3333,0.0,1
0.8,2.5,4.92,2.24,0.0,0.6,1.5,5.24,4.28,0.0,0.5,0.0,0
0.44,1.0,5.6,6.84,0.0,0.36,0.5,3.64,3.8,0.0,0.6667,0.0,0
0.48,0.5,4.4,4.64,0.0,0.64,1.5,5.28,4.52,0.0,0.3333,0.0,1
0.4,1.0,2.96,4.2,0.0,0.28,1.0,3.96,5.64,0.0,0.3333,0.0,1
0.36,1.5,3.96,5.6,0.0,0.48,1.5,4.08,4.4,0.0,0.6,0.0,1
0.72,3.0,4.64,2.72,0.0,0.28,1.0,3.72,5.2,0.0,0.4167,0.0,0
0.64,2.0,3.92,3.96,0.0,0.64,1.5,5.4,4.56,0.0,0.3333,0.0,1
0.48,1.0,5.52,6.56,0.0,0.36,0.5,3.56,3.68,0.0,0.6667,0.0,1
0.6,2.5,4.64,3.72,0.0,0.52,1.0,4.56,4.08,0.0,0.4167,0.0,0
0.8,2.5,5.16,2.48,0.0,0.6,1.5,5.48,4.4,0.0,0.5833,0.0,1
0.44,1.5,4.24,5.08,0.0,0.64,2.0,4.36,2.6,0.0,0.25,0.0,0
0.6,1.5,4.32,3.64,0.0,0.28,0.5,3.56,4.72,0.0,0.4,0.0,1
0.56,2.5,3.52,3.52,0.0,0.56,0.5,5.56,3.84,0.0,0.0,0.0,1
0.6,2.0,4.56,3.28,0.0,0.64,1.5,4.76,3.0,0.0,0.5,0.0,0
0.48,1.5,4.28,4.68,0.0,0.48,2.0,3.92,3.72,0.0,0.4167,0.0,0
0.64,0.5,4.92,4.52,0.0,0.36,1.5,3.88,4.32,0.0,0.75,0.0,0
0.56,1.5,3.56,3.12,0.0,0.36,2.0,4.0,4.28,0.0,0.6667,0.0,0
0.64,1.0,4.04,2.96,0.0,0.4,1.5,2.8,3.64,0.0,0.5833,0.0,0
0.4,2.0,3.96,4.64,0.0,0.56,1.0,4.6,3.92,0.0,0.75,0.0,0
0.4,2.0,4.16,4.92,0.0,0.56,1.0,4.8,4.2,0.0,0.7778,0.0,1
0.44,0.5,5.08,6.76,0.0,0.36,1.0,3.84,3.84,0.0,0.6667,0.0,1
0.44,1.5,4.36,5.2,0.0,0.64,2.0,4.48,2.68,0.0,0.3333,0.0,0
0.76,2.0,4.8,2.64,0.0,0.6,2.0,5.28,4.36,0.0,0.5,0.0,1
0.6,3.0,4.52,3.52,0.0,0.52,1.0,4.32,3.92,0.0,0.5,0.0,1
0.64,2.0,4.04,3.96,0.0,0.64,2.0,5.32,4.48,0.0,0.3333,0.0,0
0.52,2.0,3.44,3.64,0.0,0.56,1.0,5.52,3.88,0.0,0.0,0.0,1
0.52,1.5,4.48,4.8,0.0,0.48,1.5,4.04,3.84,0.0,0.5,0.0,1
0.72,3.0,4.8,2.84,0.0,0.28,0.5,3.72,5.28,0.0,0.4167,0.0,0
0.4,1.0,3.0,4.32,0.0,0.32,1.5,4.0,5.24,0.0,0.3333,0.0,1
0.64,1.0,4.96,4.56,0.0,0.32,1.5,3.56,4.48,0.0,0.75,0.0,0
0.56,1.5,3.32,2.84,0.0,0.32,1.5,3.68,4.2,0.0,0.75,0.0,0
0.56,1.5,4.16,3.64,0.0,0.32,1.0,3.64,4.48,0.0,0.3333,0.0,1
0.6,2.0,4.52,3.28,0.0,0.6,1.0,4.48,3.0,0.0,0.5,0.0,0
0.64,1.5,4.0,3.0,0.0,0.36,1.0,2.8,4.0,0.0,0.6667,0.0,0
0.44,2.0,4.6,5.36,0.0,0.6,1.5,4.64,3.16,0.0,0.4167,0.0,0
0.64,2.0,4.2,4.04,0.0,0.6,2.0,5.36,4.84,0.0,0.4167,0.0,1
0.52,1.0,4.28,3.88,0.0,0.32,1.5,3.76,4.6,0.0,0.2857,0.0,0
0.44,0.5,5.12,6.68,0.0,0.36,1.0,3.88,3.96,0.0,0.5833,0.0,0
0.56,1.5,3.48,2.76,0.0,0.32,1.0,3.68,4.32,0.0,0.8,0.0,1
0.6,2.5,4.44,3.6,0.0,0.52,1.0,4.36,3.88,0.0,0.5,0.0,0
0.6,2.0,4.52,3.52,0.0,0.6,0.5,4.68,3.2,0.0,0.5,0.0,1
0.76,2.0,4.8,2.68,0.0,0.64,2.0,5.32,4.24,0.0,0.4167,0.0,1
0.52,1.5,3.52,3.68,0.0,0.6,1.5,5.48,3.68,0.0,0.0,0.0,0
0.48,1.5,3.92,4.56,0.0,0.52,2.0,4.12,3.76,0.0,0.4167,0.0,1
0.36,2.0,4.16,5.2,0.0,0.6,1.5,5.12,4.2,0.0,0.7,0.0,0
0.72,3.0,5.12,2.76,0.0,0.28,0.5,3.72,5.4,0.0,0.4167,0.0,0
0.4,1.0,3.08,4.72,0.0,0.32,1.5,4.36,5.32,0.0,0.25,0.0,1
0.64,1.5,4.92,4.52,0.0,0.28,1.5,3.28,4.4,0.0,0.75,0.0,1
0.68,1.5,4.16,3.0,0.0,0.36,1.0,2.84,4.04,0.0,0.6667,0.0,1
0.52,1.5,4.08,3.64,0.0,0.6,1.5,4.72,3.4,0.0,0.3333,0.0,1
0.48,2.0,4.88,5.36,0.0,0.44,2.5,4.16,4.6,0.0,0.4167,0.0,0
0.6,1.5,4.48,4.44,0.0,0.36,1.0,4.08,4.16,0.0,0.6,0.0,1
0.44,1.0,5.08,6.68,0.0,0.48,0.5,3.76,3.84,0.0,0.6667,0.0,0
0.4,1.0,4.76,5.12,0.0,0.32,1.0,3.72,4.52,0.0,0.75,0.0,0
0.56,1.5,3.48,2.88,0.0,0.6,1.5,5.6,3.76,0.0,0.8,0.0,0
0.72,1.5,4.36,3.04,0.0,0.32,1.5,3.48,4.4,0.0,0.5,0.0,0
0.64,1.0,4.2,3.28,0.0,0.64,2.0,5.48,4.32,0.0,0.5833,0.0,0
0.72,3.0,5.48,2.72,0.0,0.32,1.5,4.2,5.24,0.0,0.75,0.0,0
0.4,2.5,4.16,4.8,0.0,0.64,1.0,4.88,3.2,0.0,0.3333,0.0,1
0.48,1.5,3.92,4.6,0.0,0.28,0.5,3.6,5.6,0.0,0.4167,0.0,0
0.52,1.5,3.6,3.88,0.0,0.52,2.0,4.2,3.8,0.0,0.5,0.0,0
0.56,1.5,4.4,3.72,0.0,0.56,1.0,4.92,4.12,0.0,0.6667,0.0,1
0.64,1.5,5.08,4.64,0.0,0.4,1.5,3.0,3.96,0.0,0.75,0.0,0
0.52,1.0,4.44,3.84,0.0,0.6,1.5,4.96,4.08,0.0,0.5833,0.0,0
0.48,2.5,4.64,5.24,0.0,0.44,2.0,4.12,4.6,0.0,0.5,0.0,1
0.6,1.0,4.56,4.44,0.0,0.4,1.5,4.28,4.24,0.0,0.5,0.0,0
0.44,1.5,5.16,6.72,0.0,0.44,0.5,3.68,3.96,0.0,0.6667,0.0,1
0.48,1.0,3.88,3.96,0.0,0.6,1.5,5.0,3.4,0.0,0.3333,0.0,0
0.4,1.5,4.92,4.96,0.0,0.32,1.0,3.72,4.84,0.0,0.75,0.0,0
0.6,2.0,3.6,2.92,0.0,0.56,1.5,5.44,3.8,0.0,0.8333,0.0,0
0.72,3.0,5.08,2.68,0.0,0.32,1.5,4.12,4.96,0.0,0.8333,0.0,0
0.64,1.5,4.16,3.28,0.0,0.64,1.5,5.48,4.4,0.0,0.6667,0.0,1
0.48,2.5,3.68,4.44,0.0,0.52,1.0,4.8,4.92,0.0,0.5,0.0,0
0.68,2.0,5.6,4.48,0.0,0.36,1.5,3.0,4.56,0.0,0.75,0.0,1
0.4,2.0,4.04,4.76,0.0,0.68,1.5,5.12,3.12,0.0,0.25,0.0,0
0.48,1.5,3.92,4.52,0.0,0.28,0.5,3.6,5.72,0.0,0.5,0.0,0
0.56,1.5,3.72,3.8,0.0,0.52,1.5,4.28,3.8,0.0,0.6667,0.0,1
0.72,1.5,4.36,3.2,0.0,0.32,1.0,3.4,4.32,0.0,0.5833,0.0,0
0.48,1.5,4.0,3.92,0.0,0.6,1.0,4.88,3.4,0.0,0.3333,0.0,1
0.44,2.0,5.16,4.72,0.0,0.28,1.0,3.56,4.88,0.0,0.8333,0.0,1
0.76,1.5,4.36,3.08,0.0,0.32,0.5,3.44,4.32,0.0,0.5833,0.0,0
0.52,2.5,4.04,4.24,0.0,0.52,0.5,4.76,4.96,0.0,0.5833,0.0,0
0.48,1.5,4.2,4.72,0.0,0.24,0.0,3.72,6.16,0.0,0.5,0.0,1
0.64,1.5,4.56,4.12,0.0,0.4,1.5,4.2,4.16,0.0,0.5714,0.0,0
0.68,1.5,5.68,4.48,0.0,0.4,1.5,3.28,4.64,0.0,0.6667,0.0,1
0.72,3.0,5.2,2.64,0.0,0.32,1.5,3.8,4.64,0.0,0.9167,0.0,0
0.44,1.5,5.4,6.84,0.0,0.44,1.0,4.0,4.2,0.0,0.6667,0.0,1
0.6,2.5,4.08,3.28,0.0,0.52,1.0,5.48,4.28,0.0,0.8571,0.0,1
0.56,1.5,3.8,4.12,0.0,0.52,2.0,4.2,3.72,0.0,0.5,0.0,1
0.56,1.5,4.48,3.8,0.0,0.56,1.0,4.96,4.16,0.0,0.5833,0.0,0
0.6,1.5,4.12,3.4,0.0,0.68,2.0,5.52,4.32,0.0,0.5833,0.0,0
0.44,2.0,4.28,4.84,0.0,0.68,1.5,5.16,3.24,0.0,0.4,0.0,1
0.48,2.0,4.64,5.32,0.0,0.44,2.0,4.28,4.56,0.0,0.5,0.0,0
0.48,2.0,3.4,4.24,0.0,0.44,1.5,4.28,4.6,0.0,0.3333,0.0,1
0.56,1.5,4.8,4.4,0.0,0.4,1.5,4.0,5.24,0.0,0.5833,0.0,1
0.52,2.5,4.12,4.32,0.0,0.52,0.0,4.64,4.84,0.0,0.6667,0.0,1
0.72,2.0,5.2,2.96,0.0,0.36,2.0,3.44,3.84,0.0,0.8333,0.0,1
0.72,3.0,5.24,2.8,0.0,0.28,1.5,3.92,4.88,0.0,1.0,0.0,0
0.48,1.5,4.24,4.84,0.0,0.24,0.5,3.76,6.24,0.0,0.4167,0.0,0
